date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2015-08-01,MANEMP,12318,NA,NA,12277.583333333334,35.77825223978015,NA,1.1296434044849366
2015-09-01,MANEMP,12326,NA,NA,12288,29.010969712099655,NA,1.3098493561954696
2015-10-01,MANEMP,12334,NA,NA,12296.416666666666,26.10976248397708,NA,1.4394360483515662
2015-11-01,MANEMP,12329,NA,NA,12302.166666666666,24.932028810469088,NA,1.0762595189231645
2015-12-01,MANEMP,12333,NA,NA,12307.75,23.560849652837998,NA,1.07169309986911
2016-01-01,MANEMP,12354,NA,NA,12315.166666666666,22.878466784822848,NA,1.6973748153042867
2016-02-01,MANEMP,12337,NA,NA,12320.333333333334,19.772953673381654,NA,0.842902226039336
2016-03-01,MANEMP,12313,NA,NA,12322.583333333334,16.827781862867205,NA,-0.5694947445498371
2016-04-01,MANEMP,12325,NA,NA,12325.416666666666,13.574430062258655,NA,-0.030694965811089898
2016-05-01,MANEMP,12303,NA,NA,12325.166666666666,13.985923659381978,NA,-1.5849269026859238
2016-06-01,MANEMP,12321,NA,NA,12326.333333333334,12.872333498514156,NA,-0.41432529183225114
2016-07-01,MANEMP,12342,NA,NA,12327.916666666666,13.574430062258655,NA,1.037489844416393
2016-08-01,MANEMP,12319,NA,NA,12328,13.510938329570397,NA,-0.6661269395555127
2016-09-01,MANEMP,12317,NA,NA,12327.25,13.876893810150088,NA,-0.7386379214419555
2016-10-01,MANEMP,12316,NA,NA,12325.75,14.052660699215387,NA,-0.6938187869678216
2016-11-01,MANEMP,12311,NA,NA,12324.25,14.623300212021535,NA,-0.9060882159218361
2016-12-01,MANEMP,12324,NA,NA,12323.5,14.362197856620945,NA,0.03481361313856994
2017-01-01,MANEMP,12334,NA,NA,12321.833333333334,11.344468682885491,NA,1.0724756713393686
2017-02-01,MANEMP,12350,NA,NA,12322.916666666666,13.365208112064243,NA,2.0264056576034077
2017-03-01,MANEMP,12361,NA,NA,12326.916666666666,16.85477182679532,NA,2.0221770833556496
2017-04-01,MANEMP,12367,NA,NA,12330.416666666666,20.40703235889456,NA,1.7926826737935178
2017-05-01,MANEMP,12377,NA,NA,12336.583333333334,22.44775078157086,NA,1.800477342248797
2017-06-01,MANEMP,12390,NA,NA,12342.333333333334,26.55468913678929,NA,1.7950376455594768
2017-07-01,MANEMP,12390,NA,NA,12346.333333333334,29.903886440434867,NA,1.4602338312662162
2017-08-01,MANEMP,12435,NA,NA,12356,37.935351706434844,NA,2.0824902484454757
2017-09-01,MANEMP,12443,NA,NA,12366.5,43.227726792376714,NA,1.7696974991868162
2017-10-01,MANEMP,12457,NA,NA,12378.25,47.230816211452456,NA,1.6673436183578978
2017-11-01,MANEMP,12472,NA,NA,12391.666666666666,49.21628210503536,NA,1.6322511554588754
2017-12-01,MANEMP,12501,NA,NA,12406.416666666666,53.43553181737841,NA,1.7700457002389813
2018-01-01,MANEMP,12527,NA,NA,12422.5,58.46599633353328,NA,1.78736370802363
2018-02-01,MANEMP,12551,NA,NA,12439.25,64.3076766236137,NA,1.737739658269127
2018-03-01,MANEMP,12576,NA,NA,12457.166666666666,70.2046791154049,NA,1.6926697027984638
2018-04-01,MANEMP,12595,NA,NA,12476.166666666666,74.31607354993123,NA,1.5990259933941828
2018-05-01,MANEMP,12623,NA,NA,12496.666666666666,78.29702575720384,NA,1.6135138226717436
2018-06-01,MANEMP,12656,NA,NA,12518.833333333334,82.87321459295336,NA,1.6551387241388513
2018-07-01,MANEMP,12676,NA,NA,12542.666666666666,83.57613114382417,NA,1.595351824839604
2018-08-01,MANEMP,12688,NA,NA,12563.75,85.82765500487803,NA,1.4476685864589711
2018-09-01,MANEMP,12710,NA,NA,12586,86.28599380706423,NA,1.4370814373102594
2018-10-01,MANEMP,12731,NA,NA,12608.833333333334,85.29396582443923,NA,1.4323014000559195
2018-11-01,MANEMP,12741,NA,NA,12631.25,81.3188170105788,NA,1.3496261263333746
2018-12-01,MANEMP,12761,NA,NA,12652.916666666666,78.03083112501497,NA,1.3851362567210284
2019-01-01,MANEMP,12790,NA,NA,12674.833333333334,76.36614353748577,NA,1.5080854071167586
2019-02-01,MANEMP,12782,NA,NA,12694.083333333334,71.25684443467784,NA,1.233799607099645
2019-03-01,MANEMP,12788,NA,NA,12711.75,65.35514864603596,NA,1.1667022656924957
2019-04-01,MANEMP,12785,NA,NA,12727.583333333334,56.977600596172614,NA,1.0077059417367418
2019-05-01,MANEMP,12778,NA,NA,12740.5,47.9706349570424,NA,0.7817282392359652
2019-06-01,MANEMP,12787,NA,NA,12751.416666666666,41.45634798048169,NA,0.8583325610371454
2019-07-01,MANEMP,12790,NA,NA,12760.916666666666,35.19157526592082,NA,0.8264288572923861
